horizon,domain,system,n,precision,recall,f1,recall_inconsistency,support_inconsistency,recall_goal_incompleteness,support_goal_incompleteness,recall_resource_infeasibility,support_resource_infeasibility
5,ALL,hybrid,72,0.903,1.0,0.949,1.0,20,1.0,10,1.0,5
5,ALL,symbolic_extraction,72,0.903,1.0,0.949,1.0,20,1.0,10,1.0,5
5,ALL,learned_only,72,0.618,0.75,0.677,0.8,20,0.6,10,0.8,5
5,ALL,llm_judge_zeroshot,72,1.0,1.0,1.0,1.0,20,1.0,10,1.0,5
5,ALL,llm_judge_cot,72,1.0,1.0,1.0,1.0,20,1.0,10,1.0,5
5,ALL,self_repair_detect,72,0.966,1.0,0.982,1.0,20,1.0,10,1.0,5
5,blocksworld,hybrid,16,1.0,1.0,1.0,1.0,11,1.0,2,1.0,4
5,blocksworld,symbolic_extraction,16,1.0,1.0,1.0,1.0,11,1.0,2,1.0,4
5,blocksworld,learned_only,16,0.75,1.0,0.857,1.0,11,1.0,2,1.0,4
5,blocksworld,llm_judge_zeroshot,16,1.0,1.0,1.0,1.0,11,1.0,2,1.0,4
5,blocksworld,llm_judge_cot,16,1.0,1.0,1.0,1.0,11,1.0,2,1.0,4
5,blocksworld,self_repair_detect,16,1.0,1.0,1.0,1.0,11,1.0,2,1.0,4
5,logistics,hybrid,24,1.0,1.0,1.0,,0,1.0,1,,0
5,logistics,symbolic_extraction,24,1.0,1.0,1.0,,0,1.0,1,,0
5,logistics,learned_only,24,1.0,1.0,1.0,,0,1.0,1,,0
5,logistics,llm_judge_zeroshot,24,1.0,1.0,1.0,,0,1.0,1,,0
5,logistics,llm_judge_cot,24,1.0,1.0,1.0,,0,1.0,1,,0
5,logistics,self_repair_detect,24,1.0,1.0,1.0,,0,1.0,1,,0
5,tools,hybrid,32,0.833,1.0,0.909,1.0,9,1.0,7,1.0,1
5,tools,symbolic_extraction,32,0.833,1.0,0.909,1.0,9,1.0,7,1.0,1
5,tools,learned_only,32,0.471,0.533,0.5,0.556,9,0.429,7,0.0,1
5,tools,llm_judge_zeroshot,32,1.0,1.0,1.0,1.0,9,1.0,7,1.0,1
5,tools,llm_judge_cot,32,1.0,1.0,1.0,1.0,9,1.0,7,1.0,1
5,tools,self_repair_detect,32,0.938,1.0,0.968,1.0,9,1.0,7,1.0,1
10,ALL,hybrid,120,1.0,1.0,1.0,1.0,63,1.0,36,1.0,2
10,ALL,symbolic_extraction,120,1.0,1.0,1.0,1.0,63,1.0,36,1.0,2
10,ALL,learned_only,120,0.622,0.885,0.73,0.921,63,0.75,36,1.0,2
10,ALL,llm_judge_zeroshot,120,1.0,0.936,0.967,0.937,63,0.944,36,1.0,2
10,ALL,llm_judge_cot,120,1.0,0.923,0.96,0.921,63,0.944,36,1.0,2
10,ALL,self_repair_detect,120,0.987,0.974,0.981,0.968,63,1.0,36,1.0,2
10,blocksworld,hybrid,40,1.0,1.0,1.0,1.0,25,1.0,19,,0
10,blocksworld,symbolic_extraction,40,1.0,1.0,1.0,1.0,25,1.0,19,,0
10,blocksworld,learned_only,40,0.711,0.931,0.806,0.92,25,0.895,19,,0
10,blocksworld,llm_judge_zeroshot,40,1.0,1.0,1.0,1.0,25,1.0,19,,0
10,blocksworld,llm_judge_cot,40,1.0,1.0,1.0,1.0,25,1.0,19,,0
10,blocksworld,self_repair_detect,40,1.0,1.0,1.0,1.0,25,1.0,19,,0
10,logistics,hybrid,40,1.0,1.0,1.0,1.0,24,1.0,7,1.0,2
10,logistics,symbolic_extraction,40,1.0,1.0,1.0,1.0,24,1.0,7,1.0,2
10,logistics,learned_only,40,0.636,0.75,0.689,0.875,24,0.0,7,1.0,2
10,logistics,llm_judge_zeroshot,40,1.0,0.964,0.982,1.0,24,0.857,7,1.0,2
10,logistics,llm_judge_cot,40,1.0,0.964,0.982,1.0,24,0.857,7,1.0,2
10,logistics,self_repair_detect,40,1.0,0.929,0.963,0.917,24,1.0,7,1.0,2
10,tools,hybrid,40,1.0,1.0,1.0,1.0,14,1.0,10,,0
10,tools,symbolic_extraction,40,1.0,1.0,1.0,1.0,14,1.0,10,,0
10,tools,learned_only,40,0.525,1.0,0.689,1.0,14,1.0,10,,0
10,tools,llm_judge_zeroshot,40,1.0,0.81,0.895,0.714,14,0.9,10,,0
10,tools,llm_judge_cot,40,1.0,0.762,0.865,0.643,14,0.9,10,,0
10,tools,self_repair_detect,40,0.955,1.0,0.977,1.0,14,1.0,10,,0
20,ALL,hybrid,120,1.0,1.0,1.0,1.0,101,1.0,57,1.0,2
20,ALL,symbolic_extraction,120,1.0,1.0,1.0,1.0,101,1.0,57,1.0,2
20,ALL,learned_only,120,0.875,1.0,0.933,1.0,101,1.0,57,1.0,2
20,ALL,llm_judge_zeroshot,120,0.99,0.914,0.95,0.931,101,0.965,57,1.0,2
20,ALL,llm_judge_cot,120,1.0,0.952,0.976,0.97,101,0.965,57,1.0,2
20,ALL,self_repair_detect,120,0.955,0.81,0.876,0.822,101,0.825,57,1.0,2
20,blocksworld,hybrid,40,1.0,1.0,1.0,1.0,33,1.0,27,,0
20,blocksworld,symbolic_extraction,40,1.0,1.0,1.0,1.0,33,1.0,27,,0
20,blocksworld,learned_only,40,0.875,1.0,0.933,1.0,33,1.0,27,,0
20,blocksworld,llm_judge_zeroshot,40,1.0,0.886,0.939,0.939,33,0.926,27,,0
20,blocksworld,llm_judge_cot,40,1.0,0.886,0.939,0.939,33,0.926,27,,0
20,blocksworld,self_repair_detect,40,1.0,0.629,0.772,0.667,33,0.63,27,,0
20,logistics,hybrid,40,1.0,1.0,1.0,1.0,39,1.0,17,1.0,2
20,logistics,symbolic_extraction,40,1.0,1.0,1.0,1.0,39,1.0,17,1.0,2
20,logistics,learned_only,40,1.0,1.0,1.0,1.0,39,1.0,17,1.0,2
20,logistics,llm_judge_zeroshot,40,1.0,0.9,0.947,0.897,39,1.0,17,1.0,2
20,logistics,llm_judge_cot,40,1.0,0.975,0.987,0.974,39,1.0,17,1.0,2
20,logistics,self_repair_detect,40,1.0,0.875,0.933,0.872,39,1.0,17,1.0,2
20,tools,hybrid,40,1.0,1.0,1.0,1.0,29,1.0,13,,0
20,tools,symbolic_extraction,40,1.0,1.0,1.0,1.0,29,1.0,13,,0
20,tools,learned_only,40,0.75,1.0,0.857,1.0,29,1.0,13,,0
20,tools,llm_judge_zeroshot,40,0.967,0.967,0.967,0.966,29,1.0,13,,0
20,tools,llm_judge_cot,40,1.0,1.0,1.0,1.0,29,1.0,13,,0
20,tools,self_repair_detect,40,0.875,0.933,0.903,0.931,29,1.0,13,,0
40,ALL,hybrid,36,1.0,1.0,1.0,1.0,33,1.0,21,1.0,1
40,ALL,symbolic_extraction,36,1.0,1.0,1.0,1.0,33,1.0,21,1.0,1
40,ALL,learned_only,36,0.944,1.0,0.971,1.0,33,1.0,21,1.0,1
40,ALL,llm_judge_zeroshot,120,1.0,0.882,0.937,0.888,107,0.893,75,1.0,4
40,ALL,llm_judge_cot,120,1.0,0.927,0.962,0.925,107,0.96,75,1.0,4
40,ALL,self_repair_detect,120,0.969,0.855,0.908,0.86,107,0.893,75,1.0,4
40,blocksworld,hybrid,12,1.0,1.0,1.0,1.0,12,1.0,6,1.0,1
40,blocksworld,symbolic_extraction,12,1.0,1.0,1.0,1.0,12,1.0,6,1.0,1
40,blocksworld,learned_only,12,1.0,1.0,1.0,1.0,12,1.0,6,1.0,1
40,blocksworld,llm_judge_zeroshot,40,1.0,0.714,0.833,0.714,35,0.76,25,1.0,4
40,blocksworld,llm_judge_cot,40,1.0,0.886,0.939,0.886,35,0.88,25,1.0,4
40,blocksworld,self_repair_detect,40,0.926,0.714,0.806,0.714,35,0.72,25,1.0,4
40,logistics,hybrid,12,1.0,1.0,1.0,1.0,12,1.0,10,,0
40,logistics,symbolic_extraction,12,1.0,1.0,1.0,1.0,12,1.0,10,,0
40,logistics,learned_only,12,1.0,1.0,1.0,1.0,12,1.0,10,,0
40,logistics,llm_judge_zeroshot,40,1.0,0.975,0.987,0.975,40,0.968,31,,0
40,logistics,llm_judge_cot,40,1.0,1.0,1.0,1.0,40,1.0,31,,0
40,logistics,self_repair_detect,40,1.0,0.975,0.987,0.975,40,1.0,31,,0
40,tools,hybrid,12,1.0,1.0,1.0,1.0,9,1.0,5,,0
40,tools,symbolic_extraction,12,1.0,1.0,1.0,1.0,9,1.0,5,,0
40,tools,learned_only,12,0.833,1.0,0.909,1.0,9,1.0,5,,0
40,tools,llm_judge_zeroshot,40,1.0,0.943,0.971,0.969,32,0.947,19,,0
40,tools,llm_judge_cot,40,1.0,0.886,0.939,0.875,32,1.0,19,,0
40,tools,self_repair_detect,40,0.968,0.857,0.909,0.875,32,0.947,19,,0
80,ALL,hybrid,36,1.0,1.0,1.0,1.0,36,1.0,31,,0
80,ALL,symbolic_extraction,36,1.0,1.0,1.0,1.0,36,1.0,31,,0
80,ALL,learned_only,36,1.0,1.0,1.0,1.0,36,1.0,31,,0
80,ALL,llm_judge_zeroshot,120,1.0,0.842,0.914,0.842,120,0.845,97,1.0,2
80,ALL,llm_judge_cot,120,1.0,0.883,0.938,0.883,120,0.907,97,1.0,2
80,ALL,self_repair_detect,120,1.0,0.85,0.919,0.85,120,0.866,97,1.0,2
80,blocksworld,hybrid,12,1.0,1.0,1.0,1.0,12,1.0,11,,0
80,blocksworld,symbolic_extraction,12,1.0,1.0,1.0,1.0,12,1.0,11,,0
80,blocksworld,learned_only,12,1.0,1.0,1.0,1.0,12,1.0,11,,0
80,blocksworld,llm_judge_zeroshot,40,1.0,0.575,0.73,0.575,40,0.6,35,1.0,2
80,blocksworld,llm_judge_cot,40,1.0,0.725,0.841,0.725,40,0.743,35,1.0,2
80,blocksworld,self_repair_detect,40,1.0,0.625,0.769,0.625,40,0.629,35,1.0,2
80,logistics,hybrid,12,1.0,1.0,1.0,1.0,12,1.0,12,,0
80,logistics,symbolic_extraction,12,1.0,1.0,1.0,1.0,12,1.0,12,,0
80,logistics,learned_only,12,1.0,1.0,1.0,1.0,12,1.0,12,,0
80,logistics,llm_judge_zeroshot,40,1.0,0.975,0.987,0.975,40,0.974,39,,0
80,logistics,llm_judge_cot,40,1.0,1.0,1.0,1.0,40,1.0,39,,0
80,logistics,self_repair_detect,40,1.0,1.0,1.0,1.0,40,1.0,39,,0
80,tools,hybrid,12,1.0,1.0,1.0,1.0,12,1.0,8,,0
80,tools,symbolic_extraction,12,1.0,1.0,1.0,1.0,12,1.0,8,,0
80,tools,learned_only,12,1.0,1.0,1.0,1.0,12,1.0,8,,0
80,tools,llm_judge_zeroshot,40,1.0,0.975,0.987,0.975,40,1.0,23,,0
80,tools,llm_judge_cot,40,1.0,0.925,0.961,0.925,40,1.0,23,,0
80,tools,self_repair_detect,40,1.0,0.925,0.961,0.925,40,1.0,23,,0
